Position	Number_Covered_Samples	Avg_Depth	Upper_SE	Lower_SE
4765	21	3.168539326	5.816868134	0.520210518
4766	21	3.168539326	5.816868134	0.520210518
4767	21	3.191011236	5.840286064	0.541736408
4768	21	3.202247191	5.850555868	0.553938514
4769	21	3.191011236	5.832393562	0.54962891
4770	21	3.191011236	5.832393562	0.54962891
4771	21	3.202247191	5.850555868	0.553938514
4772	21	3.191011236	5.832393562	0.54962891
4773	21	3.179775281	5.793595025	0.565955536
4774	21	3.191011236	5.832393562	0.54962891
4775	21	3.179775281	5.793595025	0.565955536
4776	21	3.202247191	5.81556511	0.588929272
4777	21	3.202247191	5.81556511	0.588929272
4778	21	3.191011236	5.80131209	0.580710381
4779	21	3.191011236	5.80131209	0.580710381
4780	20	3.168539326	5.793110893	0.543967759
4781	20	3.179775281	5.813128075	0.546422487
4782	20	3.157303371	5.764338275	0.550268467
4783	20	3.123595506	5.673553943	0.573637068
4784	20	3.134831461	5.684927889	0.584735033
4785	20	3.123595506	5.645863191	0.60132782
4786	20	3.112359551	5.635612067	0.589107035
4787	20	3.134831461	5.668125902	0.60153702
4788	21	3.168539326	5.73682285	0.600255802
4789	21	3.202247191	5.824628006	0.579866376
4790	21	3.179775281	5.797585801	0.561964761
4791	21	3.168539326	5.759265036	0.577813616
4792	21	3.157303371	5.721024142	0.5935826
4793	21	3.168539326	5.759265036	0.577813616
4794	21	3.146067416	5.734343033	0.557791798
4795	21	3.101123596	5.655627625	0.546619566
4796	21	3.06741573	5.565858471	0.568972989
4797	21	3.04494382	5.524747488	0.565140153
4798	21	3.06741573	5.553292104	0.581539356
4799	21	3.011235955	5.49241093	0.53006098
4800	21	2.93258427	5.396604155	0.468564384
4801	21	2.91011236	5.369059517	0.451165202
4802	21	2.865168539	5.291304167	0.439032911
4803	21	2.853932584	5.253068446	0.454796722
4804	21	2.820224719	5.189512045	0.450937393
4805	21	2.820224719	5.189512045	0.450937393
4806	21	2.820224719	5.189512045	0.450937393
4807	21	2.797752809	5.155644384	0.439861234
4808	21	2.797752809	5.130556961	0.464948657
4809	21	2.797752809	5.130556961	0.464948657
4810	21	2.797752809	5.128522015	0.466983603
4811	21	2.820224719	5.178270047	0.462179391
4812	21	2.831460674	5.234819577	0.428101772
4813	21	2.820224719	5.221342028	0.419107411
4814	21	2.820224719	5.240239072	0.400210366
4815	21	2.820224719	5.240239072	0.400210366
4816	21	2.853932584	5.330151795	0.377713373
4817	23	2.93258427	5.420368719	0.44479982
4818	23	2.921348315	5.427159356	0.415537274
4819	23	2.921348315	5.401655026	0.441041603
4820	24	2.97752809	5.435061164	0.519995016
4821	24	3.033707865	5.501442276	0.565973454
4822	24	3.06741573	5.569274708	0.565556753
4823	25	3.101123596	5.61065104	0.591596152
4824	25	3.123595506	5.637194465	0.609996546
4825	25	3.112359551	5.6239257	0.600793401
4826	25	3.101123596	5.63773269	0.564514501
4827	25	3.123595506	5.65974636	0.587444652
4828	25	3.112359551	5.59962532	0.625093781
4829	25	3.123595506	5.612532666	0.634658345
4830	25	3.146067416	5.670114279	0.622020552
4831	25	3.146067416	5.651623124	0.640511708
4832	25	3.146067416	5.651623124	0.640511708
4833	25	3.179775281	5.714332157	0.645218405
4834	25	3.168539326	5.676247526	0.660831126
4835	24	3.168539326	5.650380337	0.686698315
4836	24	3.168539326	5.677760821	0.659317831
4837	24	3.157303371	5.658062497	0.656544245
4838	25	3.247191011	5.727901804	0.766480218
4839	25	3.247191011	5.726753869	0.767628153
4840	26	3.292134831	5.772815535	0.811454127
4841	26	3.348314607	5.867299564	0.829329649
4842	26	3.370786517	5.89138376	0.850189273
4843	26	3.393258427	5.914320968	0.872195886
4844	26	3.415730337	5.941002033	0.890458641
4845	26	3.426966292	5.951515831	0.902416753
4846	26	3.449438202	5.973282277	0.925594127
4847	26	3.471910112	6.002917945	0.94090228
4848	26	3.516853933	6.096153524	0.937554341
4849	26	3.539325843	6.120811441	0.957840244
4850	26	3.539325843	6.120811441	0.957840244
4851	26	3.539325843	6.120811441	0.957840244
4852	26	3.528089888	6.110323014	0.945856761
4853	26	3.550561798	6.186237826	0.91488577
4854	26	3.561797753	6.224321607	0.899273899
4855	26	3.550561798	6.186237826	0.91488577
4856	26	3.550561798	6.191633262	0.909490333
4857	26	3.561797753	6.206081032	0.917514473
4858	26	3.561797753	6.206081032	0.917514473
4859	26	3.561797753	6.206081032	0.917514473
4860	26	3.561797753	6.206081032	0.917514473
4861	26	3.528089888	6.166313452	0.889866324
4862	26	3.528089888	6.166313452	0.889866324
4863	26	3.528089888	6.166313452	0.889866324
4864	26	3.539325843	6.180054106	0.898597579
4865	26	3.494382022	6.082134378	0.906629667
4866	26	3.516853933	6.139572218	0.894135647
4867	26	3.550561798	6.186957855	0.91416574
4868	26	3.595505618	6.272874181	0.918137055
4869	26	3.595505618	6.269327262	0.921683974
4870	26	3.595505618	6.269327262	0.921683974
4871	26	3.584269663	6.280742602	0.887796724
4872	26	3.573033708	6.243008205	0.903059211
4873	26	3.595505618	6.274291633	0.916719603
4874	26	3.539325843	6.207938143	0.870713542
4875	26	3.550561798	6.237939993	0.863183603
4876	26	3.550561798	6.2635965	0.837527096
4877	26	3.662921348	6.369278104	0.956564593
4878	26	3.685393258	6.393380684	0.977405833
4879	26	3.685393258	6.393380684	0.977405833
4880	26	3.685393258	6.373330859	0.997455658
4881	26	3.707865169	6.420966685	0.994763652
4882	26	3.707865169	6.420966685	0.994763652
4883	26	3.696629213	6.380612772	1.012645655
4884	26	3.651685393	6.289912999	1.013457788
4885	26	3.640449438	6.272607438	1.008291438
4886	26	3.640449438	6.272607438	1.008291438
4887	26	3.674157303	6.319093766	1.02922084
4888	26	3.696629213	6.348957178	1.044301249
4889	26	3.674157303	6.292045214	1.056269392
4890	27	3.707865169	6.352596017	1.06313432
4891	27	3.696629213	6.340355951	1.052902476
4892	27	3.707865169	6.377951486	1.037778851
4893	27	3.707865169	6.377951486	1.037778851
4894	27	3.741573034	6.415326882	1.067819186
4895	27	3.741573034	6.393587399	1.089558669
4896	27	3.707865169	6.337481921	1.078248416
4897	27	3.707865169	6.337481921	1.078248416
4898	27	3.696629213	6.318367494	1.074890933
4899	27	3.696629213	6.318367494	1.074890933
4900	27	3.707865169	6.355823528	1.059906809
4901	27	3.719101124	6.374141378	1.064060869
4902	27	3.707865169	6.341448759	1.074281578
4903	27	3.685393258	6.293045695	1.077740821
4904	27	3.674157303	6.255907246	1.092407361
4905	27	3.662921348	6.237002575	1.088840122
4906	27	3.696629213	6.304939919	1.088318508
4907	27	3.707865169	6.34216936	1.073560977
4908	27	3.696629213	6.304939919	1.088318508
4909	27	3.685393258	6.286486645	1.084299872
4910	27	3.685393258	6.286486645	1.084299872
4911	26	3.674157303	6.275681097	1.07263351
4912	26	3.696629213	6.305667501	1.087590926
4913	26	3.696629213	6.305667501	1.087590926
4914	26	3.685393258	6.295228382	1.075558134
4915	26	3.651685393	6.221396747	1.08197404
4916	26	3.640449438	6.184232452	1.096666425
4917	26	3.640449438	6.184232452	1.096666425
4918	26	3.640449438	6.184232452	1.096666425
4919	26	3.640449438	6.184232452	1.096666425
4920	26	3.640449438	6.184232452	1.096666425
4921	26	3.629213483	6.168192338	1.090234628
4922	26	3.617977528	6.131080108	1.104874948
4923	26	3.606741573	6.107394099	1.106089047
4924	26	3.606741573	6.107394099	1.106089047
4925	26	3.617977528	6.117448617	1.11850644
4926	26	3.629213483	6.135084098	1.123342868
4927	26	3.617977528	6.116309302	1.119645754
4928	26	3.606741573	6.081069647	1.132413499
4929	26	3.584269663	6.060971119	1.107568206
4930	27	3.573033708	5.997876839	1.148190577
4931	27	3.584269663	6.009082012	1.159457314
4932	27	3.584269663	6.035938189	1.132601137
4933	27	3.595505618	6.054097162	1.136914074
4934	27	3.606741573	6.068380181	1.145102965
4935	29	3.741573034	6.221230498	1.261915569
4936	29	3.752808989	6.240396267	1.265221711
4937	30	3.752808989	6.214703153	1.290914824
4938	31	3.853932584	6.295804299	1.41206087
4939	31	3.842696629	6.283148736	1.402244523
4940	31	3.831460674	6.24467111	1.418250238
4941	31	3.786516854	6.188784073	1.384249635
4942	31	3.752808989	6.123185193	1.382432784
4943	31	3.741573034	6.106837969	1.376308098
4944	31	3.651685393	5.982422575	1.320948212
4945	31	3.662921348	6.018704597	1.3071381
4946	31	3.606741573	5.930349195	1.283133951
4947	31	3.595505618	5.937866267	1.253144969
4948	31	3.573033708	5.910189884	1.235877532
4949	31	3.539325843	5.846718993	1.231932692
4950	31	3.539325843	5.84342631	1.235225376
4951	31	3.505617978	5.761042138	1.250193817
4952	31	3.483146067	5.728866948	1.237425187
4953	31	3.449438202	5.666193652	1.232682752
4954	29	3.393258427	5.605130948	1.181385906
4955	30	3.325842697	5.491388835	1.160296558
4956	30	3.337078652	5.491274872	1.182882432
4957	29	3.359550562	5.54797077	1.171130353
4958	29	3.325842697	5.500572238	1.151113156
4959	30	3.359550562	5.559216815	1.159884309
4960	30	3.370786517	5.595819312	1.145753722
4961	30	3.382022472	5.641390845	1.122654099
4962	30	3.393258427	5.678151893	1.10836496
4963	30	3.382022472	5.641390845	1.122654099
4964	30	3.382022472	5.641390845	1.122654099
4965	28	3.303370787	5.530544715	1.076196858
4966	28	3.314606742	5.543565769	1.085647714
4967	26	3.280898876	5.485194543	1.07660321
4968	26	3.292134831	5.521777848	1.062491815
4969	26	3.325842697	5.559131707	1.092553687
4970	26	3.292134831	5.500823315	1.083446348
4971	26	3.303370787	5.520294587	1.086446986
4972	26	3.337078652	5.570864165	1.103293139
4973	27	3.337078652	5.592427167	1.081730136
4974	27	3.359550562	5.64429002	1.074811104
4975	27	3.359550562	5.64429002	1.074811104
4976	27	3.382022472	5.694530306	1.069514638
4977	28	3.359550562	5.664964967	1.054136157
4978	28	3.370786517	5.667595824	1.07397721
4979	28	3.404494382	5.708867877	1.100120887
4980	28	3.393258427	5.698825459	1.087691395
4981	28	3.393258427	5.67232969	1.114187164
4982	29	3.438202247	5.755403962	1.121000533
4983	29	3.460674157	5.790985828	1.130362487
4984	29	3.449438202	5.777694429	1.121181976
4985	29	3.415730337	5.74104903	1.090411645
4986	29	3.449438202	5.852708369	1.046168036
4987	29	3.449438202	5.852708369	1.046168036
4988	29	3.449438202	5.855470966	1.043405439
4989	29	3.460674157	5.892227263	1.029121052
4990	29	3.471910112	5.929100387	1.014719837
4991	29	3.483146067	5.963792384	1.002499751
4992	29	3.483146067	5.962644419	1.003647716
4993	29	3.471910112	5.943733113	1.000087111
4994	29	3.483146067	5.980948544	0.985343591
4995	29	3.505617978	6.037013373	0.974222582
4996	30	3.539325843	6.096433257	0.982218428
4997	30	3.550561798	6.133868344	0.967255252
4998	30	3.550561798	6.133868344	0.967255252
4999	30	3.550561798	6.133868344	0.967255252
5000	30	3.550561798	6.133868344	0.967255252
5001	30	3.573033708	6.16729253	0.978774886
5002	30	3.539325843	6.131816654	0.946835031
5003	29	3.505617978	6.090434812	0.920801144
5004	29	3.494382022	6.098220592	0.890543452
5005	30	3.539325843	6.127420185	0.951231501
5006	29	3.516853933	6.106068683	0.927639182
5007	29	3.494382022	6.078464455	0.91029959
5008	29	3.483146067	6.059132125	0.90716001
5009	29	3.483146067	6.041016472	0.925275663
5010	29	3.471910112	6.012274504	0.931545721
5011	29	3.460674157	5.996539094	0.92480922
5012	29	3.460674157	5.996539094	0.92480922
5013	29	3.483146067	6.023892398	0.942399737
5014	29	3.494382022	6.049286746	0.939477299
5015	27	3.359550562	5.829897788	0.889203335
5016	28	3.370786517	5.857267631	0.884305403
5017	28	3.370786517	5.857267631	0.884305403
5018	27	3.348314607	5.824361564	0.872267649
5019	27	3.337078652	5.813831772	0.860325532
5020	28	3.348314607	5.841929979	0.854699234
5021	28	3.337078652	5.82987287	0.844284434
5022	28	3.337078652	5.82987287	0.844284434
5023	28	3.348314607	5.850667934	0.84596128
5024	27	3.314606742	5.791609554	0.837603929
5025	27	3.303370787	5.738179979	0.868561594
5026	27	3.303370787	5.738179979	0.868561594
5027	27	3.292134831	5.70179008	0.882479583
5028	27	3.292134831	5.687173774	0.897095889
5029	27	3.303370787	5.700470185	0.906271388
5030	27	3.314606742	5.736594265	0.892619218
5031	27	3.303370787	5.723323452	0.883418121
5032	27	3.314606742	5.759603053	0.86961043
5033	27	3.325842697	5.796008627	0.855676766
5034	27	3.337078652	5.81766049	0.856496814
5035	27	3.314606742	5.74519928	0.884014203
5036	27	3.258426966	5.652009616	0.864844317
5037	27	3.258426966	5.58933799	0.927515943
5038	27	3.258426966	5.58933799	0.927515943
5039	27	3.258426966	5.58933799	0.927515943
5040	27	3.280898876	5.605882794	0.955914959
5041	28	3.258426966	5.551161141	0.965692792
5042	28	3.292134831	5.585561871	0.998707792
5043	28	3.292134831	5.585561871	0.998707792
5044	28	3.292134831	5.585561871	0.998707792
5045	29	3.314606742	5.616869215	1.012344268
5046	29	3.314606742	5.616869215	1.012344268
5047	29	3.314606742	5.622632918	1.006580566
5048	30	3.325842697	5.633531589	1.018153804
5049	30	3.359550562	5.670720809	1.048380315
5050	30	3.348314607	5.658603468	1.038025745
5051	30	3.393258427	5.720131129	1.066385725
5052	29	3.325842697	5.64624498	1.005440413
5053	29	3.325842697	5.64624498	1.005440413
5054	29	3.325842697	5.647062808	1.004622585
5055	29	3.325842697	5.647062808	1.004622585
5056	29	3.325842697	5.647062808	1.004622585
5057	29	3.325842697	5.617851231	1.033834162
5058	29	3.314606742	5.584071133	1.04514235
5059	29	3.348314607	5.625920971	1.070708243
5060	29	3.359550562	5.636384315	1.082716808
5061	29	3.247191011	5.484515684	1.009866339
5062	29	3.258426966	5.501786767	1.015067165
5063	29	3.280898876	5.537528288	1.024269465
5064	29	3.292134831	5.575193524	1.009076139
5065	29	3.280898876	5.558458423	1.00333933
5066	29	3.280898876	5.558041706	1.003756047
5067	29	3.280898876	5.558041706	1.003756047
5068	29	3.280898876	5.558041706	1.003756047
5069	29	3.280898876	5.558041706	1.003756047
5070	29	3.202247191	5.400589657	1.003904725
5071	29	3.191011236	5.343855709	1.038166763
5072	29	3.191011236	5.343855709	1.038166763
5073	29	3.202247191	5.35434363	1.050150752
5074	29	3.213483146	5.388516662	1.03844963
5075	29	3.191011236	5.358791698	1.023230774
5076	29	3.191011236	5.336791035	1.045231437
5077	29	3.202247191	5.383688612	1.02080577
5078	29	3.202247191	5.383688612	1.02080577
5079	29	3.202247191	5.383688612	1.02080577
5080	29	3.202247191	5.383688612	1.02080577
5081	29	3.235955056	5.458700742	1.01320937
5082	30	3.224719101	5.409452602	1.0399856
5083	30	3.213483146	5.397225638	1.029740654
5084	30	3.191011236	5.360979496	1.021042976
5085	30	3.168539326	5.325505708	1.011572943
5086	30	3.202247191	5.357428216	1.047066166
5087	30	3.202247191	5.357428216	1.047066166
5088	30	3.202247191	5.357428216	1.047066166
5089	30	3.146067416	5.271259971	1.02087486
5090	29	3.112359551	5.214152334	1.010566767
5091	29	3.157303371	5.280417685	1.034189057
5092	27	3.08988764	5.215120335	0.964654946
5093	27	3.08988764	5.215120335	0.964654946
5094	27	3.078651685	5.172657728	0.984645643
5095	27	3.08988764	5.208859484	0.970915797
5096	27	3.101123596	5.221172053	0.981075138
5097	27	3.101123596	5.240777424	0.961469767
5098	27	3.078651685	5.208605488	0.948697883
5099	28	3.078651685	5.209496412	0.947806959
5100	28	3.06741573	5.146217339	0.988614121
5101	28	3.101123596	5.184142443	1.018104748
5102	28	3.101123596	5.184142443	1.018104748
5103	29	3.112359551	5.179092498	1.045626603
5104	29	3.112359551	5.179092498	1.045626603
5105	29	3.101123596	5.145978492	1.056268699
5106	29	3.101123596	5.145978492	1.056268699
5107	29	3.08988764	5.125717044	1.054058237
5108	29	3.078651685	5.114287285	1.043016086
5109	29	3.06741573	5.081290803	1.053540657
5110	29	3.033707865	5.047890013	1.019525717
5111	29	3.04494382	5.080898924	1.008988716
5112	29	3.08988764	5.198983455	0.980791826
5113	29	3.134831461	5.274106507	0.995556415
5114	29	3.146067416	5.317641934	0.974492897
5115	29	3.146067416	5.317641934	0.974492897
5116	28	3.112359551	5.279948168	0.944770933
5117	27	3.112359551	5.293043188	0.931675913
5118	27	3.101123596	5.269415561	0.93283163
5119	28	3.08988764	5.233793189	0.945982091
5120	28	3.134831461	5.314972265	0.954690656
5121	28	3.168539326	5.380247933	0.956830719
5122	28	3.202247191	5.454747715	0.949746667
5123	28	3.213483146	5.475356177	0.951610115
5124	28	3.213483146	5.486656314	0.940309978
5125	29	3.213483146	5.479966738	0.946999555
5126	29	3.235955056	5.525165866	0.946744247
5127	28	3.224719101	5.548790167	0.900648035
5128	28	3.224719101	5.569927739	0.879510464
5129	27	3.202247191	5.543984096	0.860510286
5130	27	3.213483146	5.574307859	0.852658433
5131	27	3.213483146	5.549658199	0.877308093
5132	27	3.202247191	5.539115918	0.865378464
5133	27	3.202247191	5.539115918	0.865378464
5134	27	3.202247191	5.539115918	0.865378464
5135	27	3.202247191	5.539115918	0.865378464
5136	27	3.202247191	5.539115918	0.865378464
5137	27	3.191011236	5.527350599	0.854671873
5138	27	3.179775281	5.507032887	0.852517675
5139	27	3.179775281	5.507032887	0.852517675
5140	27	3.157303371	5.467919907	0.846686835
5141	27	3.146067416	5.456540888	0.835593943
5142	27	3.134831461	5.421208476	0.848454445
5143	27	3.112359551	5.372539529	0.852179572
5144	28	3.179775281	5.429485825	0.930064737
5145	28	3.112359551	5.359063086	0.865656015
5146	28	3.112359551	5.359063086	0.865656015
5147	28	3.08988764	5.335831674	0.843943607
5148	29	3.247191011	5.536508951	0.957873071
5149	29	3.258426966	5.571354366	0.945499566
5150	29	3.258426966	5.571354366	0.945499566
5151	29	3.258426966	5.571354366	0.945499566
5152	30	3.269662921	5.592513234	0.946812609
5153	30	3.280898876	5.614845478	0.946952275
5154	29	3.224719101	5.53855914	0.910879062
5155	29	3.213483146	5.516518959	0.910447333
5156	29	3.235955056	5.609028805	0.862881308
5157	27	3	5.321720774	0.678279226
5158	27	3	5.321720774	0.678279226
5159	27	3	5.321720774	0.678279226
5160	27	3.011235955	5.331932322	0.690539588
5161	27	3.04494382	5.405944676	0.683942964
5162	25	3.033707865	5.404551864	0.662863867
5163	25	3.04494382	5.42555891	0.664328731
5164	27	3.101123596	5.479399437	0.722847754
5165	27	3.08988764	5.45840525	0.721370031
